2640,General Affairs,2005-02-21,2005-02-21,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Marek Belka 2
2641,External Relations,2005-02-21,2005-02-21,Adam Daniel Rotfeld,MFA,MFA,bezp.,1,Marek Belka 2
2641,External Relations,2005-02-21,2005-02-21,Jan Truszczyński,MFA,Deputy State Secretary,-,1,Marek Belka 2
2641,External Relations,2005-02-21,2005-02-21,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Marek Belka 2
2642,Justice and Home Affairs,2005-02-24,2005-02-24,Ryszard Kalisz,MIA,MIA,DLA,1,Marek Belka 2
2642,Justice and Home Affairs,2005-02-24,2005-02-24,Tadeusz Wolek,MJ,Deputy State Secretary,-,1,Marek Belka 2
2643,Agriculture and Fisheries,2005-02-28,2005-02-28,Andrzej Kowalski,MARD,Deputy State Secretary,-,0,Marek Belka 2
2644,"Employment, Social Policy, Health and Consumer Affairs",2005-03-03,2005-03-03,Rafal Baniak,MSP,Deputy State Secretary,-,0,Marek Belka 2
2645,Competitiveness,2005-03-07,2005-03-07,Jerzy Hausner,MEAL,MEAL,DLA,1,Marek Belka 2
2645,Competitiveness,2005-03-07,2005-03-07,Michal Kleiber,MSIT,MSIT,bezp.,1,Marek Belka 2
2646,Economic and Financial Affairs,2005-03-08,2005-03-08,Miroslaw Gronicki,MF,MF,bezp.,1,Marek Belka 2
2647,Environment,2005-03-10,2005-03-10,Tomasz Podgajniak,MtE,State Secretary,-,0,Marek Belka 2
2648,Agriculture and Fisheries,2005-03-14,2005-03-14,Wojciech Olejniczak,MARD,MARD,DLA,1,Marek Belka 2
2649,General Affairs,2005-03-16,2005-03-16,Jan Truszczyński,MFA,State Secretary,-,0,Marek Belka 2
2649,General Affairs,2005-03-16,2005-03-16,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,0,Marek Belka 2
2650,External Relations,2005-03-16,2005-03-16,Jan Truszczyński,MFA,State Secretary,-,0,Marek Belka 2
2650,External Relations,2005-03-16,2005-03-16,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,0,Marek Belka 2
2651,Economic and Financial Affairs,2005-04-12,2005-04-12,Miroslaw Gronicki,MF,MF,bezp.,1,Marek Belka 2
2652,Justice and Home Affairs,2005-04-14,2005-04-14,Ryszard Kalisz,MIA,MIA,DLA,1,Marek Belka 2
2652,Justice and Home Affairs,2005-04-14,2005-04-14,Andrzej Kalwas,MJ,MJ,bezp.,1,Marek Belka 2
2653,Competitiveness,2005-04-18,2005-04-18,Michal Kleiber,MSIT,MSIT,bezp.,1,Marek Belka 2
2653,Competitiveness,2005-04-18,2005-04-18,Krzysztof Krystowski,MEAL,Deputy State Secretary,-,1,Marek Belka 2
2654,"Transport, Telecommunications and Energy",2005-04-21,2005-04-21,Krzysztof Opawski,MI,MI,bezp.,1,Marek Belka 2
2655,General Affairs,2005-04-25,2005-04-25,Adam Daniel Rotfeld,MFA,MFA,bezp.,1,Marek Belka 2
2655,General Affairs,2005-04-25,2005-04-25,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Marek Belka 2
2656,External Relations,2005-04-25,2005-04-25,Adam Daniel Rotfeld,MFA,MFA,bezp.,1,Marek Belka 2
2656,External Relations,2005-04-25,2005-04-25,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Marek Belka 2
2657,Agriculture and Fisheries,2005-04-26,2005-04-26,Wieslaw Zapedowski,MARD,State Under-Secretary,-,0,Marek Belka 2
2658,Competitiveness,2005-05-10,2005-05-10,Marek Szczepański,MEAL,Deputy State Secretary,-,0,Marek Belka 2
2659,General Affairs,2005-05-23,2005-05-23,Jan Truszczyński,MFA,State Secretary,-,0,Marek Belka 2
2659,General Affairs,2005-05-23,2005-05-23,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,0,Marek Belka 2
2660,External Relations,2005-05-23,2005-05-23,Jan Truszczyński,MFA,State Secretary,-,1,Marek Belka 2
2660,External Relations,2005-05-23,2005-05-23,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Marek Belka 2
2660,External Relations,2005-05-23,2005-05-23,Jerzy Szmajdzinski,MO,MO,DLA,1,Marek Belka 2
2661,"Education, Youth, Culture and Sport",2005-05-23,2005-05-23,Miroslaw Sawicki,MNES,MNES,bezp.,1,Marek Belka 2
2661,"Education, Youth, Culture and Sport",2005-05-23,2005-05-23,Maciej Klimczak,MK,Deputy State Secretary,-,1,Marek Belka 2
2662,Agriculture and Fisheries,2005-05-30,2005-05-30,Wojciech Olejniczak,MARD,MARD,DLA,1,Marek Belka 2
2663,"Employment, Social Policy, Health and Consumer Affairs",2005-06-02,2005-06-02,Pawel Sztwiertnia,MZ,Deputy State Secretary,-,1,Marek Belka 2
2663,"Employment, Social Policy, Health and Consumer Affairs",2005-06-02,2005-06-02,Rafal Baniak,MSP,Deputy State Secretary,-,1,Marek Belka 2
2663,"Employment, Social Policy, Health and Consumer Affairs",2005-06-02,2005-06-02,Magdalena Sroda,MSP,Minister for Equality,bezp.,1,Marek Belka 2
2664,Justice and Home Affairs,2005-06-02,2005-06-02,Pawel Dakowski,MIA,Deputy State Secretary,-,0,Marek Belka 2
2664,Justice and Home Affairs,2005-06-02,2005-06-02,Sylweriusz Królak,MS,Deputy State Secretary,-,0,Marek Belka 2
2665,Competitiveness,2005-06-06,2005-06-06,Michal Kleiber,MSIT,MSIT,bezp.,1,Marek Belka 2
2665,Competitiveness,2005-06-06,2005-06-06,Jacek Piechota,MEAL,State Secretary,DLA,1,Marek Belka 2
2666,Economic and Financial Affairs,2005-06-07,2005-06-07,Wieslaw Szczuka,MF,State Secretary,-,0,Marek Belka 2
2667,General Affairs,2005-06-13,2005-06-13,Adam Daniel Rotfeld,MFA,MFA,bezp.,1,Marek Belka 2
2667,General Affairs,2005-06-13,2005-06-13,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Marek Belka 2
2668,External Relations,2005-06-13,2005-06-13,Adam Daniel Rotfeld,MFA,MFA,bezp.,1,Marek Belka 2
2668,External Relations,2005-06-13,2005-06-13,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Marek Belka 2
2669,Agriculture and Fisheries,2005-06-20,2005-06-20,Jozef Jerzy Pilarczyk,MARD,State Secretary/MARD,bezp.,0,Marek Belka 2
2669,Agriculture and Fisheries,2005-06-20,2005-06-20,Wieslaw Zapedowski,MARD,Deputy State Secretary,-,0,Marek Belka 2
2669,Agriculture and Fisheries,2005-06-20,2005-06-20,Stanislaw Kowalczyk,MARD,Deputy State Secretary,-,0,Marek Belka 2
2670,Environment,2005-06-24,2005-06-24,Tomasz Podgajniak,MtE,MtE,bezp.,1,Marek Belka 2
2671,"Transport, Telecommunications and Energy",2005-06-27,2005-06-27,Piotr Rutkowski,MEAL,Deputy State Secretary,-,0,Marek Belka 2
2671,"Transport, Telecommunications and Energy",2005-06-27,2005-06-27,Wlodzimierz Marcinski,MSIT,Deputy State Secretary,-,0,Marek Belka 2
2671,"Transport, Telecommunications and Energy",2005-06-27,2005-06-27,Grzegorz Medza,MI,Deputy State Secretary,-,0,Marek Belka 2
2672,Economic and Financial Affairs,2005-07-12,2005-07-12,Miroslaw Gronicki,MF,MF,bezp.,1,Marek Belka 2
2673,Economic and Financial Affairs,2005-07-15,2005-07-15,Miroslaw Gronicki,MF,MF,bezp.,1,Marek Belka 2
2674,General Affairs,2005-07-18,2005-07-18,Adam Daniel Rotfeld,MFA,MFA,bezp.,1,Marek Belka 2
2674,General Affairs,2005-07-18,2005-07-18,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Marek Belka 2
2675,External Relations,2005-07-18,2005-07-18,Adam Daniel Rotfeld,MFA,MFA,bezp.,1,Marek Belka 2
2675,External Relations,2005-07-18,2005-07-18,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Marek Belka 2
2676,Agriculture and Fisheries,2005-07-18,2005-07-18,Jozef Jerzy Pilarczyk,MARD,MARD,bezp.,1,Marek Belka 2
2677,Agriculture and Fisheries,2005-09-19,2005-09-19,Jozef Jerzy Pilarczyk,MARD,MARD,bezp.,1,Marek Belka 2
2678,General Affairs,2005-10-03,2005-10-03,Adam Daniel Rotfeld,MZV,MZV,bezp.,1,Marek Belka 2
2679,External Relations,2005-10-03,2005-10-03,Adam Daniel Rotfeld,MZV,MZV,bezp.,1,Marek Belka 2
2680,"Transport, Telecommunications and Energy",2005-10-06,2005-10-06,Krzysztof Opawski,MI,MI,bezp.,1,Marek Belka 2
2681,Competitiveness,2005-10-11,2005-10-11,Piotr Rutkowski,MEAL,Deputy State Secretary,-,1,Marek Belka 2
2681,Competitiveness,2005-10-11,2005-10-11,Michal Kleiber,MSIT,MSIT,bezp.,1,Marek Belka 2
2682,Economic and Financial Affairs,2005-10-11,2005-10-11,Miroslaw Gronicki,MF,MF,bezp.,1,Marek Belka 2
2683,Justice and Home Affairs,2005-10-12,2005-10-12,Sylweriusz Królak,MS,Deputy State Secretary,-,0,Marek Belka 2
2684,Environment,2005-10-17,2005-10-17,Tomasz Podgajniak,MtE,MtE,bezp.,1,Marek Belka 2
2685,Agriculture and Fisheries,2005-10-24,2005-10-24,Jozef Jerzy Pilarczyk,MARD,MARD,bezp.,1,Marek Belka 2
2686,General Affairs,2005-11-07,2005-11-07,Stefan Meller,MFA,MFA,bezp.,1,Kazimierz Marcinkiewicz
2686,General Affairs,2005-11-07,2005-11-07,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Kazimierz Marcinkiewicz
2687,External Relations,2005-11-07,2005-11-07,Stefan Meller,MFA,MFA,bezp.,1,Kazimierz Marcinkiewicz
2687,External Relations,2005-11-07,2005-11-07,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Kazimierz Marcinkiewicz
2688,Economic and Financial Affairs,2005-11-08,2005-11-08,Wieslaw Szczuka,MF,Undersecretary of State,-,0,Kazimierz Marcinkiewicz
2689,"Education, Youth, Culture and Sport",2005-11-14,2005-11-14,Michal Seweryński,Ministry for Educaiton and Science,MES,PiS (Law and Justice),1,Kazimierz Marcinkiewicz
2689,"Education, Youth, Culture and Sport",2005-11-14,2005-11-14,J. Sellin,MC,State Secretary for Culture,-,1,Kazimierz Marcinkiewicz
2690,General Affairs,2005-11-21,2005-11-21,Stefan Meller,MFA,MFA,bezp.,1,Kazimierz Marcinkiewicz
2690,General Affairs,2005-11-21,2005-11-21,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Kazimierz Marcinkiewicz
2691,External Relations,2005-11-21,2005-11-21,Stefan Meller,MFA,MFA,bezp.,1,Kazimierz Marcinkiewicz
2691,External Relations,2005-11-21,2005-11-21,Radoslaw Sikorski,MO,MO,PO,1,Kazimierz Marcinkiewicz
2691,External Relations,2005-11-21,2005-11-21,Jaroslaw Pietras,MFA,"State Secretary, Office of the Committee for European Integration",-,1,Kazimierz Marcinkiewicz
2692,Agriculture and Fisheries,2005-11-22,2005-11-22,Krzysztof Jurgiel,MARD,MARD,SRP (Self-Defence of the Republic of Poland),1,Kazimierz Marcinkiewicz
2693,Economic and Financial Affairs,2005-11-24,2005-11-24,Wieslaw Szczuka,MF,Deputy State Secretary,-,0,Kazimierz Marcinkiewicz
2694,Competitiveness,2005-11-28,2005-11-28,Piotr Grzegorz Wozniak,MEA,Minister for Economic Affairs,PiS (Law and Justice),1,Kazimierz Marcinkiewicz
2694,Competitiveness,2005-11-28,2005-11-28,Marcin Korolec,MEA,Deputy State Secretary,-,1,Kazimierz Marcinkiewicz
2695,"Transport, Telecommunications and Energy",2005-12-01,2005-12-01,Grzegorz Blizniuk,MIA,Undersecretary of State,-,0,Kazimierz Marcinkiewicz
2695,"Transport, Telecommunications and Energy",2005-12-01,2005-12-01,Tomasz Wilczak,MIA,Undersecretary of State,-,0,Kazimierz Marcinkiewicz
2695,"Transport, Telecommunications and Energy",2005-12-01,2005-12-01,Piotr Stomma,Ministry of Transport and Construction,Undersecretary of State,-,0,Kazimierz Marcinkiewicz
2696,Justice and Home Affairs,2005-12-01,2005-12-01,Ludwik Dorn,MIA,MIA,PiS (Law and Justice),1,Kazimierz Marcinkiewicz
2696,Justice and Home Affairs,2005-12-01,2005-12-01,Andrzej Grzelak,MJ,State Secretary,-,1,Kazimierz Marcinkiewicz
2697,Environment,2005-12-02,2005-12-02,Jan Szyszko,MtE,MtE,PiS (Law and Justice),1,Kazimierz Marcinkiewicz
2698,Economic and Financial Affairs,2005-12-06,2005-12-06,Teresa Krystyna Lubinska,MF,MF,bezp.,1,Kazimierz Marcinkiewicz
2699,"Employment, Social Policy, Health and Consumer Affairs",2005-12-08,2005-12-08,Zbigniew Religa,MH,MH,bezp.,1,Kazimierz Marcinkiewicz
2699,"Employment, Social Policy, Health and Consumer Affairs",2005-12-08,2005-12-08,Kazimierz Kuberski,MPSV,Undersecretary of State,-,1,Kazimierz Marcinkiewicz
2700,General Affairs,2005-12-12,2005-12-12,Stefan Meller,MFA,MFA,bezp.,1,Kazimierz Marcinkiewicz
2701,External Relations,2005-12-12,2005-12-12,Stefan Meller,MFA,MFA,bezp.,1,Kazimierz Marcinkiewicz
2702,Agriculture and Fisheries,2005-12-20,2005-12-20,Krzysztof Jurgiel,MARD,MARD,SRP (Self-Defence of the Republic of Poland),1,Kazimierz Marcinkiewicz
2703,Agriculture and Fisheries,2006-01-23,2006-01-23,Krzysztof Jurgiel,MARD,MARD,SRP (Self-Defence of the Republic of Poland),1,Kazimierz Marcinkiewicz
2704,Economic and Financial Affairs,2006-01-24,2006-01-24,Zbigniew Dynak,MF,Undersecretary of State,-,0,Kazimierz Marcinkiewicz
2705,General Affairs,2006-01-30,2006-01-30,Stefan Meller,MFA,MFA,bezp.,1,Kazimierz Marcinkiewicz
2706,External Relations,2006-01-30,2006-01-30,Stefan Meller,MFA,MFA,bezp.,1,Kazimierz Marcinkiewicz
2707,Economic and Financial Affairs,2006-02-14,2006-02-14,Zyta Gilowska,MF,MF,Civic Platform (PO),1,Kazimierz Marcinkiewicz
2708,Agriculture and Fisheries,2006-02-20,2006-02-20,Krzysztof Jurgiel,MARD,MARD,SRP (Self-Defence of the Republic of Poland),1,Kazimierz Marcinkiewicz
2709,Justice and Home Affairs,2006-02-21,2006-02-21,Andrzej Grzelak,MS,State Secretary,-,0,Kazimierz Marcinkiewicz
2709,Justice and Home Affairs,2006-02-21,2006-02-21,Wieslaw Tarka,MIA,Deputy State Secretary,-,0,Kazimierz Marcinkiewicz
2710,"Education, Youth, Culture and Sport",2006-02-23,2006-02-23,Stefan Jurga,M Edu and Scien,Deputy State Secretary,-,0,Kazimierz Marcinkiewicz
2711,General Affairs,2006-02-27,2006-02-27,Stanislaw Komorowski,MFA,Deputy State Secretary,-,0,Kazimierz Marcinkiewicz
2712,External Relations,2006-02-27,2006-02-27,Stanislaw Komorowski,MFA,Deputy State Secretary,-,0,Kazimierz Marcinkiewicz
2713,Environment,2006-03-09,2006-03-09,Jan Szyszko,MtE,MtE,PiS (Law and Justice),1,Kazimierz Marcinkiewicz
2714,"Employment, Social Policy, Health and Consumer Affairs",2006-03-10,2006-03-10,Krzysztof Michalkiewicz,MLSP,MLSP,PiS (Law and Justice),1,Kazimierz Marcinkiewicz
2715,Competitiveness,2006-03-13,2006-03-13,Piotr Grzegorz Wozniak,MEA,MEA,PiS (Law and Justice),1,Kazimierz Marcinkiewicz
2715,Competitiveness,2006-03-13,2006-03-13,Michal Seweryński,MES,MES,PiS (Law and Justice),1,Kazimierz Marcinkiewicz
2716,Economic and Financial Affairs,2006-03-14,2006-03-14,Zyta Gilowska,MF,MF,Civic Platform (PO),1,Kazimierz Marcinkiewicz
2717,"Transport, Telecommunications and Energy",2006-03-14,2006-03-14,Piotr Naimski,MEA,State Secretary,-,0,Kazimierz Marcinkiewicz
2718,General Affairs,2006-03-20,2006-03-20,Stanislaw Komorowski,MFA,Deputy State Secretary,-,0,Kazimierz Marcinkiewicz
2719,External Relations,2006-03-20,2006-03-20,Stanislaw Komorowski,MFA,Deputy State Secretary,-,0,Kazimierz Marcinkiewicz
2720,Agriculture and Fisheries,2006-03-20,2006-03-20,Krzysztof Jurgiel,MARD,MARD,SRP (Self-Defence of the Republic of Poland),1,Kazimierz Marcinkiewicz
2721,"Transport, Telecommunications and Energy",2006-03-27,2006-03-27,Jerzy Polaczek,MTC,MTC,PiS (Law and Justice),1,Kazimierz Marcinkiewicz
2722,General Affairs,2006-04-10,2006-04-10,Stefan Meller,MFA,MFA,bezp.,1,Kazimierz Marcinkiewicz
2723,External Relations,2006-04-10,2006-04-10,Stefan Meller,MFA,MFA,bezp.,1,Kazimierz Marcinkiewicz
2723,External Relations,2006-04-10,2006-04-10,Rafal Wisniewski,MFA,Undersecretary of State,-,1,Kazimierz Marcinkiewicz
2724,Agriculture and Fisheries,2006-04-25,2006-04-25,Andrzej Babuchowski,MARD,Deputy,-,0,Kazimierz Marcinkiewicz
2725,Justice and Home Affairs,2006-04-27,2006-04-27,Ludwik Dorn,MIA,MIA,PiS (Law and Justice),1,Kazimierz Marcinkiewicz
2725,Justice and Home Affairs,2006-04-27,2006-04-27,Andrzej Grzelak,MJ,State Secretary,-,1,Kazimierz Marcinkiewicz
